Date,Price,Note
2019-04-19,375987 gp,
2019-04-20,375987 gp,
2019-04-21,375987 gp,
2019-04-22,375987 gp,
2019-04-23,375987 gp,
2019-04-24,375987 gp,
2019-04-25,375987 gp,
2019-04-26,381998 gp,
2019-04-27,381998 gp,
2019-04-28,381998 gp,
2019-04-29,381998 gp,
2019-04-30,381998 gp,
2019-05-01,381998 gp,
2019-05-02,381998 gp,
2019-05-03,381998 gp,
2019-05-04,381998 gp,
2019-05-05,381998 gp,
2019-05-06,381998 gp,
2019-05-07,381998 gp,
2019-05-08,381998 gp,
2019-05-09,381998 gp,
2019-05-10,381335 gp,
2019-05-11,381335 gp,
2019-05-12,381335 gp,
2019-05-13,381335 gp,
2019-05-14,381335 gp,
2019-05-15,381335 gp,
2019-05-16,381335 gp,
2019-05-17,381335 gp,
2019-05-18,381335 gp,
2019-05-19,381335 gp,
2019-05-20,381335 gp,
2019-05-21,381335 gp,
2019-05-22,381335 gp,
2019-05-23,381335 gp,
2019-05-24,381335 gp,
2019-05-25,373994 gp,
2019-05-26,373994 gp,
2019-05-27,373994 gp,
2019-05-28,373994 gp,
2019-05-29,373994 gp,
2019-05-30,373994 gp,
2019-05-31,373994 gp,
2019-06-01,373994 gp,
2019-06-02,373994 gp,
2019-06-03,373994 gp,
2019-06-04,373994 gp,
2019-06-05,373994 gp,
2019-06-06,373994 gp,
2019-06-07,373994 gp,
2019-06-08,373994 gp,
2019-06-09,373994 gp,
2019-06-10,373994 gp,
2019-06-11,356030 gp,
2019-06-12,356030 gp,
2019-06-13,356030 gp,
2019-06-14,356030 gp,
2019-06-15,356030 gp,
2019-06-16,356030 gp,
2019-06-17,356030 gp,
2019-06-18,356030 gp,
2019-06-19,356030 gp,
2019-06-20,356030 gp,
2019-06-21,356030 gp,
2019-06-22,356030 gp,
2019-06-23,356030 gp,
2019-06-24,356030 gp,
2019-06-25,356030 gp,
2019-06-26,340228 gp,
2019-06-27,340228 gp,
2019-06-28,340228 gp,
2019-06-29,340228 gp,
2019-06-30,340228 gp,
2019-07-01,340228 gp,
2019-07-02,340228 gp,
2019-07-03,340228 gp,
2019-07-04,340228 gp,
2019-07-05,340228 gp,
2019-07-06,340228 gp,
2019-07-07,340228 gp,
2019-07-08,340228 gp,
2019-07-09,340228 gp,
2019-07-10,340228 gp,
2019-07-11,339188 gp,
2019-07-12,339188 gp,
2019-07-13,339188 gp,
2019-07-14,339188 gp,
2019-07-15,339188 gp,
2019-07-16,339188 gp,
2019-07-17,339188 gp,
2019-07-18,339188 gp,
2019-07-19,339188 gp,
2019-07-20,339188 gp,
2019-07-21,339188 gp,
2019-07-22,339188 gp,
2019-07-23,339188 gp,
2019-07-24,339188 gp,
2019-07-25,339188 gp,
2019-07-26,341578 gp,
2019-07-27,341578 gp,
2019-07-28,341578 gp,
2019-07-29,341578 gp,
2019-07-30,341578 gp,
2019-07-31,341578 gp,
2019-08-01,341578 gp,
2019-08-02,341578 gp,
2019-08-03,341578 gp,
2019-08-04,341578 gp,
2019-08-05,341578 gp,
2019-08-06,341578 gp,
2019-08-07,341578 gp,
2019-08-08,341578 gp,
2019-08-09,341895 gp,
2019-08-10,341895 gp,
2019-08-11,341895 gp,
2019-08-12,341895 gp,
2019-08-13,341895 gp,
2019-08-14,341895 gp,
2019-08-15,341895 gp,
2019-08-16,341895 gp,
2019-08-17,341895 gp,
2019-08-18,341895 gp,
2019-08-19,341895 gp,
2019-08-20,341895 gp,
2019-08-21,341895 gp,
2019-08-22,347267 gp,
2019-08-23,347267 gp,
2019-08-24,347267 gp,
2019-08-25,347267 gp,
2019-08-26,347267 gp,
2019-08-27,347267 gp,
2019-08-28,347267 gp,
2019-08-29,347267 gp,
2019-08-30,347267 gp,
2019-08-31,347267 gp,
2019-09-01,347267 gp,
2019-09-02,347267 gp,
2019-09-03,347267 gp,
2019-09-04,347267 gp,
2019-09-05,353093 gp,
2019-09-06,353093 gp,
2019-09-07,353093 gp,
2019-09-08,353093 gp,
2019-09-09,353093 gp,
2019-09-10,353093 gp,
2019-09-11,353093 gp,
2019-09-12,353093 gp,
2019-09-13,353093 gp,
2019-09-14,353093 gp,
2019-09-15,353093 gp,
2019-09-16,353093 gp,
2019-09-17,353093 gp,
2019-09-18,353093 gp,
2019-09-19,357517 gp,
2019-09-20,357517 gp,
2019-09-21,357517 gp,
2019-09-22,357517 gp,
2019-09-23,357517 gp,
2019-09-24,357517 gp,
2019-09-25,357517 gp,
2019-09-26,357517 gp,
2019-09-27,357517 gp,
2019-09-28,357517 gp,
2019-09-29,357517 gp,
2019-09-30,357517 gp,
2019-10-01,357517 gp,
2019-10-02,357517 gp,
2019-10-03,357517 gp,
2019-10-04,357517 gp,
2019-10-05,362840 gp,
2019-10-06,362840 gp,
2019-10-07,362840 gp,
2019-10-08,362840 gp,
2019-10-09,362840 gp,
2019-10-10,362840 gp,
2019-10-11,362840 gp,
2019-10-12,362840 gp,
2019-10-13,362840 gp,
2019-10-14,362840 gp,
2019-10-15,362840 gp,
2019-10-16,362840 gp,
2019-10-17,362840 gp,
2019-10-18,362840 gp,
2019-10-19,362840 gp,
2019-10-20,362840 gp,
2019-10-21,362840 gp,
2019-10-22,362840 gp,
2019-10-23,374739 gp,
2019-10-24,374739 gp,
2019-10-25,374739 gp,
2019-10-26,374739 gp,
2019-10-27,374739 gp,
2019-10-28,374739 gp,
2019-10-29,374739 gp,
2019-10-30,374739 gp,
2019-10-31,374739 gp,
2019-11-01,374739 gp,
2019-11-02,374739 gp,
2019-11-03,374739 gp,
2019-11-04,374739 gp,
2019-11-05,374739 gp,
2019-11-06,374739 gp,
2019-11-07,374739 gp,
2019-11-08,374739 gp,
2019-11-09,374739 gp,
2019-11-10,378554 gp,
2019-11-11,378554 gp,
2019-11-12,378554 gp,
2019-11-13,378554 gp,
2019-11-14,378554 gp,
2019-11-15,378554 gp,
2019-11-16,378554 gp,
2019-11-17,378554 gp,
2019-11-18,378554 gp,
2019-11-19,378554 gp,
2019-11-20,378554 gp,
2019-11-21,378554 gp,
2019-11-22,378554 gp,
2019-11-23,378554 gp,
2019-11-24,378554 gp,
2019-11-25,378554 gp,
2019-11-26,378554 gp,
2019-11-27,378554 gp,
2019-11-28,378554 gp,
2019-11-29,380523 gp,
2019-11-30,380523 gp,
2019-12-01,380523 gp,
2019-12-02,380523 gp,
2019-12-03,380523 gp,
2019-12-04,380523 gp,
2019-12-05,380523 gp,
2019-12-06,380523 gp,
2019-12-07,380523 gp,
2019-12-08,380523 gp,
2019-12-09,380523 gp,
2019-12-10,380523 gp,
2019-12-11,380523 gp,
2019-12-12,380523 gp,
2019-12-13,380523 gp,
2019-12-14,380523 gp,
2019-12-15,380523 gp,
2019-12-16,380523 gp,
2019-12-17,394143 gp,
2019-12-18,394143 gp,
2019-12-19,394143 gp,
2019-12-20,394143 gp,
2019-12-21,394143 gp,
2019-12-22,394143 gp,
2019-12-23,394143 gp,
2019-12-24,394143 gp,
2019-12-25,394143 gp,
2019-12-26,394143 gp,
2019-12-27,394143 gp,
2019-12-28,394143 gp,
2019-12-29,394143 gp,
2019-12-30,394143 gp,
2019-12-31,394143 gp,
2020-01-01,394143 gp,
2020-01-02,410320 gp,
2020-01-03,410320 gp,
2020-01-04,410320 gp,
2020-01-05,410320 gp,
2020-01-06,410320 gp,
2020-01-07,410320 gp,
2020-01-08,410320 gp,
2020-01-09,410320 gp,
2020-01-10,410320 gp,
2020-01-11,410320 gp,
2020-01-12,410320 gp,
2020-01-13,410320 gp,
2020-01-14,410320 gp,
2020-01-15,410320 gp,
2020-01-16,410320 gp,
2020-01-17,425994 gp,
2020-01-18,425994 gp,
2020-01-19,425994 gp,
2020-01-20,425994 gp,
2020-01-21,425994 gp,
2020-01-22,425994 gp,
2020-01-23,425994 gp,
2020-01-24,425994 gp,
2020-01-25,425994 gp,
2020-01-26,425994 gp,
2020-01-27,425994 gp,
2020-01-28,425994 gp,
2020-01-29,425994 gp,
2020-01-30,425994 gp,
2020-01-31,442335 gp,
2020-02-01,442335 gp,
2020-02-02,442335 gp,
2020-02-03,442335 gp,
2020-02-04,442335 gp,
2020-02-05,442335 gp,
2020-02-06,442335 gp,
2020-02-07,442335 gp,
2020-02-08,442335 gp,
2020-02-09,442335 gp,
2020-02-10,442335 gp,
2020-02-11,442335 gp,
2020-02-12,442335 gp,
2020-02-13,442335 gp,
2020-02-14,442335 gp,
2020-02-15,445215 gp,
2020-02-16,445215 gp,
2020-02-17,445215 gp,
2020-02-18,445215 gp,
2020-02-19,445215 gp,
2020-02-20,445215 gp,
2020-02-21,445215 gp,
2020-02-22,445215 gp,
2020-02-23,445215 gp,
2020-02-24,445215 gp,
2020-02-25,445215 gp,
2020-02-26,445215 gp,
2020-02-27,445215 gp,
2020-02-28,445215 gp,
2020-02-29,445215 gp,
2020-03-01,445215 gp,
2020-03-02,445215 gp,
2020-03-03,438941 gp,
2020-03-04,438941 gp,
2020-03-05,438941 gp,
2020-03-06,438941 gp,
2020-03-07,438941 gp,
2020-03-08,438941 gp,
2020-03-09,438941 gp,
2020-03-10,438941 gp,
2020-03-11,438941 gp,
2020-03-12,438941 gp,
2020-03-13,438941 gp,
2020-03-14,438941 gp,
2020-03-15,438941 gp,
2020-03-16,438941 gp,
2020-03-17,445628 gp,
2020-03-18,445628 gp,
2020-03-19,445628 gp,
2020-03-20,445628 gp,
2020-03-21,445628 gp,
2020-03-22,445628 gp,
2020-03-23,445628 gp,
2020-03-24,445628 gp,
2020-03-25,445628 gp,
2020-03-26,445628 gp,
2020-03-27,445628 gp,
2020-03-28,445628 gp,
2020-03-29,445628 gp,
2020-03-30,443906 gp,
2020-03-31,443906 gp,
2020-04-01,443906 gp,
2020-04-02,443906 gp,
2020-04-03,443906 gp,
2020-04-04,443906 gp,
2020-04-05,443906 gp,
2020-04-06,443906 gp,
2020-04-07,443906 gp,
2020-04-08,443906 gp,
2020-04-09,443906 gp,
2020-04-10,443906 gp,
2020-04-11,425961 gp,
2020-04-12,425961 gp,
2020-04-13,425961 gp,
2020-04-14,425961 gp,
2020-04-15,425961 gp,
2020-04-16,425961 gp,
2020-04-17,425961 gp,
2020-04-18,425961 gp,
2020-04-19,425961 gp,
2020-04-20,418334 gp,
2020-04-21,418334 gp,
2020-04-22,418334 gp,
2020-04-23,418334 gp,
2020-04-24,418334 gp,
2020-04-25,418334 gp,
2020-04-26,418334 gp,
2020-04-27,418334 gp,
2020-04-28,415842 gp,
2020-04-29,415842 gp,
2020-04-30,415842 gp,
2020-05-01,415842 gp,
2020-05-02,415842 gp,
2020-05-03,415842 gp,
2020-05-04,415842 gp,
2020-05-05,418851 gp,
2020-05-06,418851 gp,
2020-05-07,418851 gp,
2020-05-08,418851 gp,
2020-05-09,418851 gp,
2020-05-10,418851 gp,
2020-05-11,418851 gp,
2020-05-12,418851 gp,
2020-05-13,418851 gp,
2020-05-14,416878 gp,
2020-05-15,416878 gp,
2020-05-16,416878 gp,
2020-05-17,416878 gp,
2020-05-18,416878 gp,
2020-05-19,416878 gp,
2020-05-20,416878 gp,
2020-05-21,416878 gp,
2020-05-22,412261 gp,
2020-05-23,412261 gp,
2020-05-24,412261 gp,
2020-05-25,412261 gp,
2020-05-26,412261 gp,
2020-05-27,412261 gp,
2020-05-28,412261 gp,
2020-05-29,402876 gp,
2020-05-30,402876 gp,
2020-05-31,402876 gp,
2020-06-01,402876 gp,
2020-06-02,402876 gp,
2020-06-03,402876 gp,
2020-06-04,402876 gp,
2020-06-05,402876 gp,
2020-06-06,395825 gp,
2020-06-07,395825 gp,
2020-06-08,395825 gp,
2020-06-09,395825 gp,
2020-06-10,395825 gp,
2020-06-11,395825 gp,
2020-06-12,395825 gp,
2020-06-13,395825 gp,
2020-06-14,395825 gp,
2020-06-15,397128 gp,
2020-06-16,397128 gp,
2020-06-17,397128 gp,
2020-06-18,397128 gp,
2020-06-19,397128 gp,
2020-06-20,397128 gp,
2020-06-21,397128 gp,
2020-06-22,397128 gp,
2020-06-23,397128 gp,
2020-06-24,397128 gp,
2020-06-25,393650 gp,
2020-06-26,393650 gp,
2020-06-27,393650 gp,
2020-06-28,393650 gp,
2020-06-29,393650 gp,
2020-06-30,393650 gp,
2020-07-01,393650 gp,
2020-07-02,393650 gp,
2020-07-03,393650 gp,
2020-07-04,393650 gp,
2020-07-05,389957 gp,
2020-07-06,389957 gp,
2020-07-07,389957 gp,
2020-07-08,389957 gp,
2020-07-09,389957 gp,
2020-07-10,389957 gp,
2020-07-11,389957 gp,
2020-07-12,389957 gp,
2020-07-13,389957 gp,
2020-07-14,389957 gp,
2020-07-15,389957 gp,
2020-07-16,389172 gp,
2020-07-17,389172 gp,
2020-07-18,389172 gp,
2020-07-19,389172 gp,
2020-07-20,389172 gp,
2020-07-21,389172 gp,
2020-07-22,389172 gp,
2020-07-23,389172 gp,
2020-07-24,389172 gp,
2020-07-25,389172 gp,
2020-07-26,389172 gp,
2020-07-27,381914 gp,
2020-07-28,381914 gp,
2020-07-29,381914 gp,
2020-07-30,381914 gp,
2020-07-31,381914 gp,
2020-08-01,381914 gp,
2020-08-02,381914 gp,
2020-08-03,381914 gp,
2020-08-04,381914 gp,
2020-08-05,377754 gp,
2020-08-06,377754 gp,
2020-08-07,377754 gp,
2020-08-08,377754 gp,
2020-08-09,377754 gp,
2020-08-10,377754 gp,
2020-08-11,377754 gp,
2020-08-12,377754 gp,
2020-08-13,377754 gp,
2020-08-14,377754 gp,
2020-08-15,377754 gp,
2020-08-16,377754 gp,
2020-08-17,377754 gp,
2020-08-18,375441 gp,
2020-08-19,375441 gp,
2020-08-20,375441 gp,
2020-08-21,375441 gp,
2020-08-22,375441 gp,
2020-08-23,375441 gp,
2020-08-24,375441 gp,
2020-08-25,375441 gp,
2020-08-26,376491 gp,
2020-08-27,376491 gp,
2020-08-28,376491 gp,
2020-08-29,376491 gp,
2020-08-30,376491 gp,
2020-08-31,376491 gp,
2020-09-01,376491 gp,
2020-09-02,376491 gp,
2020-09-03,376491 gp,
2020-09-04,376491 gp,
2020-09-05,368687 gp,
2020-09-06,368687 gp,
2020-09-07,368687 gp,
2020-09-08,368687 gp,
2020-09-09,368687 gp,
2020-09-10,368687 gp,
2020-09-11,368687 gp,
2020-09-12,368687 gp,
2020-09-13,368687 gp,
2020-09-14,379057 gp,
2020-09-15,379057 gp,
2020-09-16,379057 gp,
2020-09-17,379057 gp,
2020-09-18,379057 gp,
2020-09-19,379057 gp,
2020-09-20,379057 gp,
2020-09-21,379057 gp,
2020-09-22,379057 gp,
2020-09-23,379057 gp,
2020-09-24,379057 gp,
2020-09-25,383671 gp,
2020-09-26,383671 gp,
2020-09-27,383671 gp,
2020-09-28,383671 gp,
2020-09-29,383671 gp,
2020-09-30,383671 gp,
2020-10-01,383671 gp,
2020-10-02,383671 gp,
2020-10-03,383671 gp,
2020-10-04,383671 gp,
2020-10-05,383671 gp,
2020-10-06,387470 gp,
2020-10-07,387470 gp,
2020-10-08,387470 gp,
2020-10-09,387470 gp,
2020-10-10,387470 gp,
2020-10-11,387470 gp,
2020-10-12,387470 gp,
2020-10-13,387470 gp,
2020-10-14,387470 gp,
2020-10-15,387470 gp,
2020-10-16,387470 gp,
2020-10-17,387470 gp,
2020-10-18,379197 gp,
2020-10-19,379197 gp,
2020-10-20,379197 gp,
2020-10-21,379197 gp,
2020-10-22,379197 gp,
2020-10-23,379197 gp,
2020-10-24,379197 gp,
2020-10-25,379197 gp,
2020-10-26,379197 gp,
2020-10-27,383446 gp,
2020-10-28,383446 gp,
2020-10-29,383446 gp,
2020-10-30,383446 gp,
2020-10-31,383446 gp,
2020-11-01,383446 gp,
2020-11-02,383446 gp,
2020-11-03,383446 gp,
2020-11-04,383446 gp,
2020-11-05,377886 gp,
2020-11-06,377886 gp,
2020-11-07,377886 gp,
2020-11-08,377886 gp,
2020-11-09,377886 gp,
2020-11-10,377886 gp,
2020-11-11,377886 gp,
2020-11-12,377886 gp,
2020-11-13,377886 gp,
2020-11-14,377886 gp,
2020-11-15,377886 gp,
2020-11-16,390685 gp,
2020-11-17,390685 gp,
2020-11-18,390685 gp,
2020-11-19,390685 gp,
2020-11-20,390685 gp,
2020-11-21,390685 gp,
2020-11-22,390685 gp,
2020-11-23,390685 gp,
2020-11-24,390685 gp,
2020-11-25,403392 gp,
2020-11-26,403392 gp,
2020-11-27,403392 gp,
2020-11-28,403392 gp,
2020-11-29,403392 gp,
2020-11-30,403392 gp,
2020-12-01,403392 gp,
2020-12-02,403392 gp,
2020-12-03,403392 gp,
2020-12-04,403392 gp,
2020-12-05,397704 gp,
2020-12-06,397704 gp,
2020-12-07,397704 gp,
2020-12-08,397704 gp,
2020-12-09,397704 gp,
2020-12-10,397704 gp,
2020-12-11,397704 gp,
2020-12-12,397704 gp,
2020-12-13,397704 gp,
2020-12-14,388115 gp,
2020-12-15,388115 gp,
2020-12-16,388115 gp,
2020-12-17,388115 gp,
2020-12-18,388115 gp,
2020-12-19,388115 gp,
2020-12-20,388115 gp,
2020-12-21,388115 gp,
2020-12-22,388115 gp,
2020-12-23,381662 gp,
2020-12-24,381662 gp,
2020-12-25,381662 gp,
2020-12-26,381662 gp,
2020-12-27,381662 gp,
2020-12-28,381662 gp,
2020-12-29,381662 gp,
2020-12-30,381382 gp,
2020-12-31,381382 gp,
2021-01-01,381382 gp,
2021-01-02,381382 gp,
2021-01-03,381382 gp,
2021-01-04,381382 gp,
2021-01-05,381382 gp,
2021-01-06,382709 gp,
2021-01-07,382709 gp,
2021-01-08,382709 gp,
2021-01-09,382709 gp,
2021-01-10,382709 gp,
2021-01-11,382709 gp,
2021-01-12,382709 gp,
2021-01-13,381865 gp,
2021-01-14,381865 gp,
2021-01-15,381865 gp,
2021-01-16,381865 gp,
2021-01-17,381865 gp,
2021-01-18,381865 gp,
2021-01-19,381865 gp,
2021-01-20,376847 gp,
2021-01-21,376847 gp,
2021-01-22,376847 gp,
2021-01-23,376847 gp,
2021-01-24,376847 gp,
2021-01-25,376847 gp,
2021-01-26,376847 gp,
2021-01-27,376847 gp,
2021-01-28,386433 gp,
2021-01-29,386433 gp,
2021-01-30,386433 gp,
2021-01-31,386433 gp,
2021-02-01,386433 gp,
2021-02-02,386433 gp,
2021-02-03,386433 gp,
2021-02-04,387219 gp,
2021-02-05,387219 gp,
2021-02-06,387219 gp,
2021-02-07,387219 gp,
2021-02-08,387219 gp,
2021-02-09,387219 gp,
2021-02-10,387219 gp,
2021-02-11,389676 gp,
2021-02-12,389676 gp,
2021-02-13,389676 gp,
2021-02-14,389676 gp,
2021-02-15,389676 gp,
2021-02-16,389676 gp,
2021-02-17,389676 gp,
2021-02-18,390318 gp,
2021-02-19,390318 gp,
2021-02-20,390318 gp,
2021-02-21,390318 gp,
2021-02-22,390318 gp,
2021-02-23,390318 gp,
2021-02-24,390318 gp,
2021-02-25,390318 gp,
2021-02-26,390318 gp,
2021-02-27,390318 gp,
2021-02-28,391079 gp,
2021-03-01,391079 gp,
2021-03-02,391079 gp,
2021-03-03,391079 gp,
2021-03-04,391079 gp,
2021-03-05,391079 gp,
2021-03-06,391079 gp,
2021-03-07,394928 gp,
2021-03-08,394928 gp,
2021-03-09,394928 gp,
2021-03-10,394928 gp,
2021-03-11,394928 gp,
2021-03-12,394928 gp,
2021-03-13,394928 gp,
2021-03-14,397087 gp,
2021-03-15,397087 gp,
2021-03-16,397087 gp,
2021-03-17,397087 gp,
2021-03-18,397087 gp,
2021-03-19,397087 gp,
2021-03-20,404157 gp,
2021-03-21,404157 gp,
2021-03-22,404157 gp,
2021-03-23,404157 gp,
2021-03-24,404157 gp,
2021-03-25,404157 gp,
2021-03-26,404157 gp,
2021-03-27,396089 gp,
2021-03-28,396089 gp,
2021-03-29,396089 gp,
2021-03-30,396089 gp,
2021-03-31,396089 gp,
2021-04-01,396089 gp,
2021-04-02,396089 gp,
2021-04-03,396089 gp,
2021-04-04,400335 gp,
2021-04-05,400335 gp,
2021-04-06,400335 gp,
2021-04-07,400335 gp,
2021-04-08,400335 gp,
2021-04-09,400335 gp,
2021-04-10,400335 gp,
2021-04-11,397002 gp,
2021-04-12,397002 gp,
2021-04-13,397002 gp,
2021-04-14,397002 gp,
2021-04-15,397002 gp,
2021-04-16,397002 gp,
2021-04-17,397002 gp,
2021-04-18,397002 gp,
2021-04-19,403535 gp,
2021-04-20,403535 gp,
2021-04-21,403535 gp,
2021-04-22,403535 gp,
2021-04-23,403535 gp,
2021-04-24,403535 gp,
2021-04-25,413616 gp,
2021-04-26,413616 gp,
2021-04-27,413616 gp,
2021-04-28,413616 gp,
2021-04-29,413616 gp,
2021-04-30,413616 gp,
2021-05-01,413616 gp,
2021-05-02,413616 gp,
2021-05-03,413187 gp,
2021-05-04,413187 gp,
2021-05-05,413187 gp,
2021-05-06,413187 gp,
2021-05-07,413187 gp,
2021-05-08,413187 gp,
2021-05-09,413187 gp,
2021-05-10,413187 gp,
2021-05-11,413187 gp,
2021-05-12,413187 gp,
2021-05-13,413187 gp,
2021-05-14,422934 gp,
2021-05-15,422934 gp,
2021-05-16,422934 gp,
2021-05-17,422934 gp,
2021-05-18,422934 gp,
2021-05-19,422934 gp,
2021-05-20,422934 gp,
2021-05-21,422934 gp,
2021-05-22,422934 gp,
2021-05-23,437115 gp,
2021-05-24,437115 gp,
2021-05-25,437115 gp,
2021-05-26,437115 gp,
2021-05-27,437115 gp,
2021-05-28,437115 gp,
2021-05-29,437115 gp,
2021-05-30,445398 gp,
2021-05-31,445398 gp,
2021-06-01,445398 gp,
2021-06-02,445398 gp,
2021-06-03,445398 gp,
2021-06-04,445398 gp,
2021-06-05,445398 gp,
2021-06-06,445398 gp,
2021-06-07,451596 gp,
2021-06-08,451596 gp,
2021-06-09,451596 gp,
2021-06-10,451596 gp,
2021-06-11,451596 gp,
2021-06-12,451596 gp,
2021-06-13,451596 gp,
2021-06-14,451596 gp,
2021-06-15,451596 gp,
2021-06-16,451596 gp,
2021-06-17,450677 gp,
2021-06-18,450677 gp,
2021-06-19,450677 gp,
2021-06-20,450677 gp,
2021-06-21,450677 gp,
2021-06-22,450677 gp,
2021-06-23,450677 gp,
2021-06-24,450677 gp,
2021-06-25,450677 gp,
2021-06-26,450677 gp,
2021-06-27,447794 gp,
2021-06-28,447794 gp,
2021-06-29,447794 gp,
2021-06-30,447794 gp,
2021-07-01,447794 gp,
2021-07-02,447794 gp,
2021-07-03,447794 gp,
2021-07-04,447794 gp,
2021-07-05,447794 gp,
2021-07-06,447794 gp,
2021-07-07,450980 gp,
2021-07-08,450980 gp,
2021-07-09,450980 gp,
2021-07-10,450980 gp,
2021-07-11,450980 gp,
2021-07-12,450980 gp,
2021-07-13,450980 gp,
2021-07-14,450980 gp,
2021-07-15,450980 gp,
2021-07-16,450980 gp,
2021-07-17,442365 gp,
2021-07-18,442365 gp,
2021-07-19,442365 gp,
2021-07-20,442365 gp,
2021-07-21,442365 gp,
2021-07-22,442365 gp,
2021-07-23,442365 gp,
2021-07-24,442365 gp,
2021-07-25,442365 gp,
2021-07-26,442365 gp,
2021-07-27,440932 gp,
2021-07-28,440932 gp,
2021-07-29,440932 gp,
2021-07-30,440932 gp,
2021-07-31,440932 gp,
2021-08-01,440932 gp,
2021-08-02,440932 gp,
2021-08-03,440932 gp,
2021-08-04,447611 gp,
2021-08-05,447611 gp,
2021-08-06,447611 gp,
2021-08-07,447611 gp,
2021-08-08,447611 gp,
2021-08-09,447611 gp,
2021-08-10,447611 gp,
2021-08-11,447611 gp,
2021-08-12,447611 gp,
2021-08-13,447611 gp,
2021-08-14,447611 gp,
2021-08-15,447611 gp,
2021-08-16,459170 gp,
2021-08-17,459170 gp,
2021-08-18,459170 gp,
2021-08-19,459170 gp,
2021-08-20,459170 gp,
2021-08-21,459170 gp,
2021-08-22,459170 gp,
2021-08-23,459170 gp,
2021-08-24,459170 gp,
2021-08-25,473224 gp,
2021-08-26,473224 gp,
2021-08-27,473224 gp,
2021-08-28,473224 gp,
2021-08-29,473224 gp,
2021-08-30,473224 gp,
2021-08-31,473224 gp,
2021-09-01,473224 gp,
2021-09-02,473224 gp,
2021-09-03,473224 gp,
2021-09-04,489078 gp,
2021-09-05,489078 gp,
2021-09-06,489078 gp,
2021-09-07,489078 gp,
2021-09-08,489078 gp,
2021-09-09,489078 gp,
2021-09-10,489078 gp,
2021-09-11,489078 gp,
2021-09-12,489078 gp,
2021-09-13,489078 gp,
2021-09-14,490903 gp,
2021-09-15,490903 gp,
2021-09-16,490903 gp,
2021-09-17,490903 gp,
2021-09-18,490903 gp,
2021-09-19,490903 gp,
2021-09-20,490903 gp,
2021-09-21,490903 gp,
2021-09-22,490903 gp,
2021-09-23,490903 gp,
2021-09-24,495616 gp,
2021-09-25,495616 gp,
2021-09-26,495616 gp,
2021-09-27,495616 gp,
2021-09-28,495616 gp,
2021-09-29,495616 gp,
2021-09-30,495616 gp,
2021-10-01,495616 gp,
2021-10-02,495616 gp,
2021-10-03,495616 gp,
2021-10-04,495616 gp,
2021-10-05,517701 gp,
2021-10-06,517701 gp,
2021-10-07,517701 gp,
2021-10-08,517701 gp,
2021-10-09,517701 gp,
2021-10-10,517701 gp,
2021-10-11,517701 gp,
2021-10-12,517701 gp,
2021-10-13,517701 gp,
2021-10-14,517701 gp,
2021-10-15,517701 gp,
2021-10-16,517701 gp,
2021-10-17,517701 gp,
2021-10-18,533765 gp,
2021-10-19,533765 gp,
2021-10-20,533765 gp,
2021-10-21,533765 gp,
2021-10-22,533765 gp,
2021-10-23,533765 gp,
2021-10-24,533765 gp,
2021-10-25,533765 gp,
2021-10-26,533765 gp,
2021-10-27,533765 gp,
2021-10-28,533765 gp,
2021-10-29,533765 gp,
2021-10-30,536992 gp,
2021-10-31,536992 gp,
2021-11-01,536992 gp,
2021-11-02,536992 gp,
2021-11-03,536992 gp,
2021-11-04,536992 gp,
2021-11-05,536992 gp,
2021-11-06,536992 gp,
2021-11-07,536992 gp,
2021-11-08,536992 gp,
2021-11-09,536992 gp,
2021-11-10,536992 gp,
2021-11-11,536992 gp,
2021-11-12,536992 gp,
2021-11-13,536992 gp,
2021-11-14,545411 gp,
2021-11-15,545411 gp,
2021-11-16,545411 gp,
2021-11-17,545411 gp,
2021-11-18,545411 gp,
2021-11-19,545411 gp,
2021-11-20,545411 gp,
2021-11-21,545411 gp,
2021-11-22,545411 gp,
2021-11-23,545411 gp,
2021-11-24,545411 gp,
2021-11-25,567512 gp,
2021-11-26,567512 gp,
2021-11-27,567512 gp,
2021-11-28,567512 gp,
2021-11-29,567512 gp,
2021-11-30,567512 gp,
2021-12-01,567512 gp,
2021-12-02,567512 gp,
2021-12-03,567512 gp,
2021-12-04,582025 gp,
2021-12-05,582025 gp,
2021-12-06,582025 gp,
2021-12-07,582025 gp,
2021-12-08,582025 gp,
2021-12-09,582025 gp,
2021-12-10,582025 gp,
2021-12-11,582025 gp,
2021-12-12,598945 gp,
2021-12-13,598945 gp,
2021-12-14,598945 gp,
2021-12-15,598945 gp,
2021-12-16,598945 gp,
2021-12-17,598945 gp,
2021-12-18,598945 gp,
2021-12-19,598945 gp,
2021-12-20,598945 gp,
2021-12-21,598945 gp,
2021-12-22,608731 gp,
2021-12-23,608731 gp,
2021-12-24,608731 gp,
2021-12-25,608731 gp,
2021-12-26,608731 gp,
2021-12-27,608731 gp,
2021-12-28,608731 gp,
2021-12-29,608731 gp,
2021-12-30,608731 gp,
2021-12-31,608731 gp,
2022-01-01,624015 gp,
2022-01-02,624015 gp,
2022-01-03,624015 gp,
2022-01-04,624015 gp,
2022-01-05,624015 gp,
2022-01-06,624015 gp,
2022-01-07,624015 gp,
2022-01-08,624015 gp,
2022-01-09,624015 gp,
2022-01-10,649838 gp,
2022-01-11,649838 gp,
