Date,Price,Note
2019-02-06,70283 gp,
2019-02-07,70787 gp,
2019-02-08,71024 gp,
2019-02-09,70679 gp,
2019-02-10,69225 gp,
2019-02-11,70985 gp,
2019-02-12,71489 gp,
2019-02-13,70496 gp,
2019-02-14,70496 gp,
2019-02-15,70671 gp,
2019-02-16,70906 gp,
2019-02-17,70685 gp,
2019-02-18,71059 gp,
2019-02-19,71318 gp,
2019-02-20,70852 gp,
2019-02-21,70888 gp,
2019-02-22,71228 gp,
2019-02-23,71075 gp,
2019-02-24,69508 gp,
2019-02-25,70177 gp,
2019-02-26,71380 gp,
2019-02-27,71376 gp,
2019-02-28,71441 gp,
2019-03-01,71230 gp,
2019-03-02,70858 gp,
2019-03-03,70759 gp,
2019-03-04,70909 gp,
2019-03-05,71542 gp,
2019-03-06,71652 gp,
2019-03-07,71898 gp,
2019-03-08,71898 gp,
2019-03-09,71766 gp,
2019-03-10,70673 gp,
2019-03-11,70296 gp,
2019-03-12,70296 gp,
2019-03-13,70414 gp,
2019-03-14,69884 gp,
2019-03-15,70634 gp,
2019-03-16,70687 gp,
2019-03-17,70854 gp,
2019-03-18,70787 gp,
2019-03-19,70516 gp,
2019-03-20,70648 gp,
2019-03-21,71290 gp,
2019-03-22,71390 gp,
2019-03-23,70742 gp,
2019-03-24,69161 gp,
2019-03-25,70498 gp,
2019-03-26,70674 gp,
2019-03-27,70592 gp,
2019-03-28,70368 gp,
2019-03-29,71090 gp,
2019-03-30,70077 gp,
2019-03-31,68232 gp,
2019-04-01,69834 gp,
2019-04-02,71083 gp,
2019-04-03,70859 gp,
2019-04-04,70393 gp,
2019-04-05,70426 gp,
2019-04-06,71184 gp,
2019-04-07,70937 gp,
2019-04-08,70596 gp,
2019-04-09,70596 gp,
2019-04-10,70409 gp,
2019-04-11,71070 gp,
2019-04-12,70940 gp,
2019-04-13,70990 gp,
2019-04-14,71343 gp,
2019-04-15,71744 gp,
2019-04-16,70740 gp,
2019-04-17,70718 gp,
2019-04-18,70718 gp,
2019-04-19,69933 gp,
2019-04-20,70278 gp,
2019-04-21,70692 gp,
2019-04-22,71011 gp,
2019-04-23,71348 gp,
2019-04-24,70086 gp,
2019-04-25,70647 gp,
2019-04-26,71012 gp,
2019-04-27,71012 gp,
2019-04-28,70768 gp,
2019-04-29,70829 gp,
2019-04-30,70716 gp,
2019-05-01,70861 gp,
2019-05-02,70813 gp,
2019-05-03,71085 gp,
2019-05-04,70874 gp,
2019-05-05,70521 gp,
2019-05-06,70730 gp,
2019-05-07,70730 gp,
2019-05-08,70475 gp,
2019-05-09,71126 gp,
2019-05-10,70543 gp,
2019-05-11,70916 gp,
2019-05-12,70836 gp,
2019-05-13,71477 gp,
2019-05-14,71740 gp,
2019-05-15,71740 gp,
2019-05-16,71729 gp,
2019-05-17,71729 gp,
2019-05-18,70643 gp,
2019-05-19,70498 gp,
2019-05-20,71534 gp,
2019-05-21,69842 gp,
2019-05-22,70340 gp,
2019-05-23,70725 gp,
2019-05-24,70725 gp,
2019-05-25,71166 gp,
2019-05-26,71413 gp,
2019-05-27,71748 gp,
2019-05-28,71346 gp,
2019-05-29,71203 gp,
2019-05-30,70869 gp,
2019-05-31,70865 gp,
2019-06-01,70865 gp,
2019-06-02,71023 gp,
2019-06-03,71026 gp,
2019-06-04,71129 gp,
2019-06-05,70842 gp,
2019-06-06,70466 gp,
2019-06-07,71287 gp,
2019-06-08,70798 gp,
2019-06-09,70427 gp,
2019-06-10,71269 gp,
2019-06-11,71612 gp,
2019-06-12,70794 gp,
2019-06-13,71199 gp,
2019-06-14,71724 gp,
2019-06-15,71634 gp,
2019-06-16,70856 gp,
2019-06-17,70454 gp,
2019-06-18,71106 gp,
2019-06-19,71198 gp,
2019-06-20,71290 gp,
2019-06-21,70485 gp,
2019-06-22,70537 gp,
2019-06-23,70534 gp,
2019-06-24,71320 gp,
2019-06-25,71387 gp,
2019-06-26,70238 gp,
2019-06-27,70228 gp,
2019-06-28,70281 gp,
2019-06-29,71231 gp,
2019-06-30,71248 gp,
2019-07-01,70774 gp,
2019-07-02,70391 gp,
2019-07-03,70677 gp,
2019-07-04,70677 gp,
2019-07-05,70972 gp,
2019-07-06,70972 gp,
2019-07-07,71164 gp,
2019-07-08,71612 gp,
2019-07-09,71403 gp,
2019-07-10,70098 gp,
2019-07-11,70980 gp,
2019-07-12,71107 gp,
2019-07-13,70916 gp,
2019-07-14,70628 gp,
2019-07-15,71012 gp,
2019-07-16,71012 gp,
2019-07-17,71594 gp,
2019-07-18,71301 gp,
2019-07-19,71301 gp,
2019-07-20,70945 gp,
2019-07-21,71095 gp,
2019-07-22,70657 gp,
2019-07-23,70221 gp,
2019-07-24,69811 gp,
2019-07-25,70168 gp,
2019-07-26,70955 gp,
2019-07-27,70421 gp,
2019-07-28,70179 gp,
2019-07-29,70959 gp,
2019-07-30,71063 gp,
2019-07-31,71063 gp,
2019-08-01,71509 gp,
2019-08-02,71509 gp,
2019-08-03,71663 gp,
2019-08-04,71663 gp,
2019-08-05,70725 gp,
2019-08-06,71296 gp,
2019-08-07,70714 gp,
2019-08-08,70836 gp,
2019-08-09,71010 gp,
2019-08-10,71010 gp,
2019-08-11,71010 gp,
2019-08-12,71158 gp,
2019-08-13,70737 gp,
2019-08-14,70605 gp,
2019-08-15,70984 gp,
2019-08-16,70741 gp,
2019-08-17,70681 gp,
2019-08-18,70299 gp,
2019-08-19,70702 gp,
2019-08-20,71134 gp,
2019-08-21,70958 gp,
2019-08-22,70737 gp,
2019-08-23,71119 gp,
2019-08-24,70856 gp,
2019-08-25,70856 gp,
2019-08-26,71138 gp,
2019-08-27,70941 gp,
2019-08-28,70897 gp,
2019-08-29,71572 gp,
2019-08-30,71572 gp,
2019-08-31,71496 gp,
2019-09-01,70632 gp,
2019-09-02,70993 gp,
2019-09-03,69700 gp,
2019-09-04,70277 gp,
2019-09-05,70277 gp,
2019-09-06,71245 gp,
2019-09-07,71245 gp,
2019-09-08,71181 gp,
2019-09-09,71329 gp,
2019-09-10,70941 gp,
2019-09-11,70672 gp,
2019-09-12,70672 gp,
2019-09-13,70907 gp,
2019-09-14,70446 gp,
2019-09-15,70896 gp,
2019-09-16,71411 gp,
2019-09-17,71670 gp,
2019-09-18,71670 gp,
2019-09-19,70401 gp,
2019-09-20,70401 gp,
2019-09-21,71113 gp,
2019-09-22,71113 gp,
2019-09-23,71206 gp,
2019-09-24,71206 gp,
2019-09-25,71818 gp,
2019-09-26,71684 gp,
2019-09-27,71684 gp,
2019-09-28,71380 gp,
2019-09-29,71183 gp,
2019-09-30,71319 gp,
2019-10-01,72014 gp,
2019-10-02,71324 gp,
2019-10-03,71324 gp,
2019-10-04,70921 gp,
2019-10-05,70397 gp,
2019-10-06,70397 gp,
2019-10-07,70091 gp,
2019-10-08,70091 gp,
2019-10-09,70385 gp,
2019-10-10,70385 gp,
2019-10-11,70791 gp,
2019-10-12,70475 gp,
2019-10-13,71301 gp,
2019-10-14,71516 gp,
2019-10-15,71516 gp,
2019-10-16,70602 gp,
2019-10-17,70602 gp,
2019-10-18,71298 gp,
2019-10-19,71298 gp,
2019-10-20,71273 gp,
2019-10-21,70796 gp,
2019-10-22,70796 gp,
2019-10-23,70249 gp,
2019-10-24,71292 gp,
2019-10-25,71788 gp,
2019-10-26,71788 gp,
2019-10-27,71017 gp,
2019-10-28,71017 gp,
2019-10-29,70932 gp,
2019-10-30,71146 gp,
2019-10-31,71146 gp,
2019-11-01,70830 gp,
2019-11-02,70830 gp,
2019-11-03,70256 gp,
2019-11-04,70256 gp,
2019-11-05,71082 gp,
2019-11-06,71082 gp,
2019-11-07,69944 gp,
2019-11-08,70806 gp,
2019-11-09,70897 gp,
2019-11-10,70732 gp,
2019-11-11,70732 gp,
2019-11-12,70345 gp,
2019-11-13,70345 gp,
2019-11-14,71250 gp,
2019-11-15,71250 gp,
2019-11-16,70878 gp,
2019-11-17,69922 gp,
2019-11-18,70007 gp,
2019-11-19,70983 gp,
2019-11-20,70983 gp,
2019-11-21,71127 gp,
2019-11-22,71127 gp,
2019-11-23,71117 gp,
2019-11-24,71767 gp,
2019-11-25,71284 gp,
2019-11-26,71099 gp,
2019-11-27,71578 gp,
2019-11-28,71211 gp,
2019-11-29,70965 gp,
2019-11-30,70283 gp,
2019-12-01,70049 gp,
2019-12-02,71192 gp,
2019-12-03,71192 gp,
2019-12-04,72027 gp,
2019-12-05,71673 gp,
2019-12-06,71673 gp,
2019-12-07,71182 gp,
2019-12-08,70701 gp,
2019-12-09,70701 gp,
2019-12-10,71066 gp,
2019-12-11,71314 gp,
2019-12-12,71187 gp,
2019-12-13,69594 gp,
2019-12-14,69594 gp,
2019-12-15,70702 gp,
2019-12-16,71142 gp,
2019-12-17,70952 gp,
2019-12-18,70891 gp,
2019-12-19,70755 gp,
2019-12-20,70755 gp,
2019-12-21,70062 gp,
2019-12-22,70508 gp,
2019-12-23,70689 gp,
2019-12-24,71004 gp,
2019-12-25,71122 gp,
2019-12-26,70997 gp,
2019-12-27,70679 gp,
2019-12-28,70510 gp,
2019-12-29,70783 gp,
2019-12-30,70491 gp,
2019-12-31,70491 gp,
2020-01-01,70252 gp,
2020-01-02,70868 gp,
2020-01-03,70868 gp,
2020-01-04,70402 gp,
2020-01-05,70432 gp,
2020-01-06,69505 gp,
2020-01-07,69966 gp,
2020-01-08,69966 gp,
2020-01-09,69835 gp,
2020-01-10,69835 gp,
2020-01-11,71060 gp,
2020-01-12,71263 gp,
2020-01-13,71263 gp,
2020-01-14,71438 gp,
2020-01-15,71376 gp,
2020-01-16,72118 gp,
2020-01-17,72118 gp,
2020-01-18,72722 gp,
2020-01-19,72731 gp,
2020-01-20,73302 gp,
2020-01-21,72745 gp,
2020-01-22,72745 gp,
2020-01-23,72662 gp,
2020-01-24,72161 gp,
2020-01-25,72237 gp,
2020-01-26,71734 gp,
2020-01-27,71726 gp,
2020-01-28,71726 gp,
2020-01-29,71493 gp,
2020-01-30,71493 gp,
2020-01-31,71870 gp,
2020-02-01,71870 gp,
2020-02-02,71442 gp,
2020-02-03,71613 gp,
2020-02-04,71805 gp,
2020-02-05,71805 gp,
2020-02-06,71568 gp,
2020-02-07,71455 gp,
2020-02-08,70702 gp,
2020-02-09,70702 gp,
2020-02-10,70454 gp,
2020-02-11,70142 gp,
2020-02-12,70142 gp,
2020-02-13,70483 gp,
2020-02-14,69548 gp,
2020-02-15,70857 gp,
2020-02-16,70707 gp,
2020-02-17,71262 gp,
2020-02-18,70940 gp,
2020-02-19,70940 gp,
2020-02-20,69947 gp,
2020-02-21,69947 gp,
2020-02-22,70973 gp,
2020-02-23,70639 gp,
2020-02-24,70258 gp,
2020-02-25,70903 gp,
2020-02-26,71569 gp,
2020-02-27,71588 gp,
2020-02-28,71588 gp,
2020-02-29,71097 gp,
2020-03-01,70667 gp,
2020-03-02,71237 gp,
2020-03-03,70690 gp,
2020-03-04,70690 gp,
2020-03-05,71054 gp,
2020-03-06,71319 gp,
2020-03-07,71319 gp,
2020-03-08,71169 gp,
2020-03-09,71169 gp,
2020-03-10,71885 gp,
2020-03-11,72549 gp,
2020-03-12,71324 gp,
2020-03-13,71324 gp,
2020-03-14,71557 gp,
2020-03-15,71850 gp,
2020-03-16,71850 gp,
2020-03-17,72323 gp,
2020-03-18,72429 gp,
2020-03-19,72429 gp,
2020-03-20,70854 gp,
2020-03-21,71584 gp,
2020-03-22,72088 gp,
2020-03-23,72088 gp,
2020-03-24,71582 gp,
2020-03-25,70870 gp,
2020-03-26,70903 gp,
2020-03-27,70944 gp,
2020-03-28,70944 gp,
2020-03-29,70944 gp,
2020-03-30,69910 gp,
2020-03-31,71229 gp,
2020-04-01,71229 gp,
2020-04-02,70704 gp,
2020-04-03,70704 gp,
2020-04-04,69539 gp,
2020-04-05,67881 gp,
2020-04-06,70454 gp,
2020-04-07,70984 gp,
2020-04-08,70403 gp,
2020-04-09,70949 gp,
2020-04-10,69220 gp,
2020-04-11,68631 gp,
2020-04-12,70565 gp,
2020-04-13,70565 gp,
2020-04-14,71188 gp,
2020-04-15,71287 gp,
2020-04-16,70515 gp,
2020-04-17,70705 gp,
2020-04-18,71129 gp,
2020-04-19,69394 gp,
2020-04-20,70053 gp,
2020-04-21,70552 gp,
2020-04-22,71224 gp,
2020-04-23,72525 gp,
2020-04-24,71923 gp,
2020-04-25,73118 gp,
2020-04-26,73118 gp,
2020-04-27,72474 gp,
2020-04-28,72036 gp,
2020-04-29,71685 gp,
2020-04-30,71651 gp,
2020-05-01,72077 gp,
2020-05-02,71572 gp,
2020-05-03,72265 gp,
2020-05-04,71584 gp,
2020-05-05,71584 gp,
2020-05-06,70670 gp,
2020-05-07,70670 gp,
2020-05-08,72208 gp,
2020-05-09,72208 gp,
2020-05-10,72281 gp,
2020-05-11,71405 gp,
2020-05-12,71339 gp,
2020-05-13,70404 gp,
2020-05-14,70557 gp,
2020-05-15,70770 gp,
2020-05-16,70126 gp,
2020-05-17,70602 gp,
2020-05-18,69996 gp,
2020-05-19,69874 gp,
2020-05-20,70119 gp,
2020-05-21,71038 gp,
2020-05-22,71843 gp,
2020-05-23,72105 gp,
2020-05-24,71194 gp,
2020-05-25,72415 gp,
2020-05-26,72756 gp,
2020-05-27,71968 gp,
2020-05-28,70564 gp,
2020-05-29,70564 gp,
2020-05-30,69939 gp,
2020-05-31,70204 gp,
2020-06-01,70526 gp,
2020-06-02,70526 gp,
2020-06-03,71880 gp,
2020-06-04,72508 gp,
2020-06-05,72508 gp,
2020-06-06,71940 gp,
2020-06-07,71940 gp,
2020-06-08,72120 gp,
2020-06-09,71943 gp,
2020-06-10,71943 gp,
2020-06-11,72645 gp,
2020-06-12,71497 gp,
2020-06-13,71250 gp,
2020-06-14,70775 gp,
2020-06-15,71058 gp,
2020-06-16,71058 gp,
2020-06-17,71488 gp,
2020-06-18,71437 gp,
2020-06-19,71181 gp,
2020-06-20,71209 gp,
2020-06-21,71295 gp,
2020-06-22,71964 gp,
2020-06-23,72498 gp,
2020-06-24,71398 gp,
2020-06-25,71398 gp,
2020-06-26,70746 gp,
2020-06-27,70746 gp,
2020-06-28,69670 gp,
2020-06-29,70430 gp,
2020-06-30,70862 gp,
2020-07-01,70778 gp,
2020-07-02,70778 gp,
2020-07-03,71458 gp,
2020-07-04,71458 gp,
2020-07-05,70229 gp,
2020-07-06,70668 gp,
2020-07-07,70668 gp,
2020-07-08,70876 gp,
2020-07-09,70825 gp,
2020-07-10,70825 gp,
2020-07-11,70875 gp,
2020-07-12,71283 gp,
2020-07-13,71450 gp,
2020-07-14,71176 gp,
2020-07-15,70591 gp,
2020-07-16,70661 gp,
2020-07-17,70235 gp,
2020-07-18,70235 gp,
2020-07-19,70783 gp,
2020-07-20,70783 gp,
2020-07-21,70568 gp,
2020-07-22,70568 gp,
2020-07-23,70008 gp,
2020-07-24,70008 gp,
2020-07-25,70548 gp,
2020-07-26,70548 gp,
2020-07-27,70976 gp,
2020-07-28,71227 gp,
2020-07-29,70677 gp,
2020-07-30,70677 gp,
2020-07-31,70276 gp,
2020-08-01,70276 gp,
2020-08-02,70976 gp,
2020-08-03,70976 gp,
2020-08-04,70625 gp,
2020-08-05,70581 gp,
2020-08-06,70581 gp,
2020-08-07,70267 gp,
2020-08-08,69186 gp,
2020-08-09,70452 gp,
2020-08-10,70460 gp,
2020-08-11,70994 gp,
2020-08-12,70343 gp,
2020-08-13,71034 gp,
2020-08-14,70876 gp,
2020-08-15,69247 gp,
2020-08-16,67985 gp,
2020-08-17,68243 gp,
2020-08-18,69947 gp,
2020-08-19,71070 gp,
2020-08-20,71214 gp,
2020-08-21,71379 gp,
2020-08-22,70963 gp,
2020-08-23,70963 gp,
2020-08-24,71414 gp,
2020-08-25,71414 gp,
2020-08-26,71426 gp,
2020-08-27,72419 gp,
2020-08-28,72372 gp,
2020-08-29,72372 gp,
2020-08-30,72722 gp,
2020-08-31,72968 gp,
2020-09-01,73282 gp,
2020-09-02,72923 gp,
2020-09-03,72923 gp,
2020-09-04,72361 gp,
2020-09-05,71888 gp,
2020-09-06,71888 gp,
2020-09-07,71551 gp,
2020-09-08,71283 gp,
2020-09-09,70700 gp,
2020-09-10,70700 gp,
2020-09-11,71091 gp,
2020-09-12,71091 gp,
2020-09-13,72265 gp,
2020-09-14,72265 gp,
2020-09-15,73793 gp,
2020-09-16,75272 gp,
2020-09-17,76341 gp,
2020-09-18,76341 gp,
2020-09-19,76946 gp,
2020-09-20,77446 gp,
2020-09-21,77888 gp,
2020-09-22,77888 gp,
2020-09-23,78263 gp,
2020-09-24,77382 gp,
2020-09-25,75455 gp,
2020-09-26,72060 gp,
2020-09-27,71207 gp,
2020-09-28,71697 gp,
2020-09-29,71697 gp,
2020-09-30,71737 gp,
2020-10-01,71932 gp,
2020-10-02,72100 gp,
2020-10-03,72100 gp,
2020-10-04,72058 gp,
2020-10-05,72747 gp,
2020-10-06,73221 gp,
2020-10-07,74115 gp,
2020-10-08,74172 gp,
2020-10-09,73408 gp,
2020-10-10,73408 gp,
2020-10-11,73013 gp,
2020-10-12,73672 gp,
2020-10-13,73672 gp,
2020-10-14,74410 gp,
2020-10-15,72947 gp,
2020-10-16,72499 gp,
2020-10-17,72198 gp,
2020-10-18,72772 gp,
2020-10-19,73551 gp,
2020-10-20,73315 gp,
2020-10-21,73315 gp,
2020-10-22,71455 gp,
2020-10-23,69998 gp,
2020-10-24,69998 gp,
2020-10-25,69963 gp,
2020-10-26,71281 gp,
2020-10-27,72478 gp,
2020-10-28,72154 gp,
2020-10-29,72154 gp,
2020-10-30,70978 gp,
2020-10-31,71662 gp,
2020-11-01,72086 gp,
2020-11-02,72315 gp,
2020-11-03,72071 gp,
2020-11-04,72185 gp,
2020-11-05,71455 gp,
2020-11-06,71455 gp,
2020-11-07,72758 gp,
2020-11-08,72588 gp,
2020-11-09,71898 gp,
2020-11-10,72132 gp,
2020-11-11,71207 gp,
2020-11-12,70218 gp,
2020-11-13,69381 gp,
2020-11-14,69876 gp,
2020-11-15,70948 gp,
2020-11-16,70167 gp,
2020-11-17,71058 gp,
2020-11-18,71365 gp,
2020-11-19,71365 gp,
2020-11-20,72088 gp,
2020-11-21,72220 gp,
2020-11-22,72558 gp,
2020-11-23,73007 gp,
2020-11-24,73007 gp,
2020-11-25,72736 gp,
2020-11-26,72736 gp,
2020-11-27,73263 gp,
2020-11-28,72897 gp,
2020-11-29,73063 gp,
2020-11-30,72119 gp,
2020-12-01,72119 gp,
2020-12-02,72096 gp,
2020-12-03,72349 gp,
2020-12-04,72245 gp,
2020-12-05,72245 gp,
2020-12-06,71987 gp,
2020-12-07,71963 gp,
2020-12-08,71633 gp,
2020-12-09,71410 gp,
2020-12-10,71553 gp,
2020-12-11,71416 gp,
2020-12-12,71416 gp,
2020-12-13,72621 gp,
2020-12-14,73189 gp,
2020-12-15,73108 gp,
2020-12-16,71908 gp,
2020-12-17,72494 gp,
2020-12-18,72699 gp,
2020-12-19,71001 gp,
2020-12-20,72210 gp,
2020-12-21,72390 gp,
2020-12-22,72859 gp,
2020-12-23,73097 gp,
2020-12-24,72029 gp,
2020-12-25,72192 gp,
2020-12-26,73113 gp,
2020-12-27,72856 gp,
2020-12-28,71726 gp,
2020-12-29,72058 gp,
2020-12-30,72384 gp,
2020-12-31,72387 gp,
2021-01-01,72387 gp,
2021-01-02,72963 gp,
2021-01-03,72928 gp,
2021-01-04,73036 gp,
2021-01-05,72768 gp,
2021-01-06,73381 gp,
2021-01-07,72090 gp,
2021-01-08,71615 gp,
2021-01-09,71904 gp,
2021-01-10,71904 gp,
2021-01-11,71900 gp,
2021-01-12,71376 gp,
2021-01-13,71005 gp,
2021-01-14,71769 gp,
2021-01-15,71699 gp,
2021-01-16,71085 gp,
2021-01-17,71558 gp,
2021-01-18,72210 gp,
2021-01-19,72158 gp,
2021-01-20,71178 gp,
2021-01-21,70837 gp,
2021-01-22,72186 gp,
2021-01-23,72186 gp,
2021-01-24,71876 gp,
2021-01-25,71876 gp,
2021-01-26,72894 gp,
2021-01-27,73997 gp,
2021-01-28,74470 gp,
2021-01-29,74150 gp,
2021-01-30,73757 gp,
2021-01-31,74011 gp,
2021-02-01,74231 gp,
2021-02-02,75728 gp,
2021-02-03,76839 gp,
2021-02-04,77152 gp,
2021-02-05,77838 gp,
2021-02-06,76700 gp,
2021-02-07,77198 gp,
2021-02-08,77677 gp,
2021-02-09,78496 gp,
2021-02-10,79378 gp,
2021-02-11,76142 gp,
2021-02-12,76142 gp,
2021-02-13,75216 gp,
2021-02-14,74713 gp,
2021-02-15,73903 gp,
2021-02-16,74083 gp,
2021-02-17,74839 gp,
2021-02-18,74839 gp,
2021-02-19,75307 gp,
2021-02-20,76093 gp,
2021-02-21,75796 gp,
2021-02-22,74349 gp,
2021-02-23,74727 gp,
2021-02-24,74727 gp,
2021-02-25,74909 gp,
2021-02-26,75147 gp,
2021-02-27,75249 gp,
2021-02-28,74795 gp,
2021-03-01,74282 gp,
2021-03-02,74808 gp,
2021-03-03,77717 gp,
2021-03-04,77717 gp,
2021-03-05,78998 gp,
2021-03-06,81944 gp,
2021-03-07,83863 gp,
2021-03-08,86379 gp,
2021-03-09,86322 gp,
2021-03-10,85414 gp,
2021-03-11,87909 gp,
2021-03-12,90681 gp,
2021-03-13,91775 gp,
2021-03-14,91670 gp,
2021-03-15,92116 gp,
2021-03-16,94551 gp,
2021-03-17,95823 gp,
2021-03-18,98079 gp,
2021-03-19,98079 gp,
2021-03-20,100765 gp,
2021-03-21,100654 gp,
2021-03-22,100718 gp,
2021-03-23,101221 gp,
2021-03-24,101221 gp,
2021-03-25,102850 gp,
2021-03-26,101093 gp,
2021-03-27,99502 gp,
2021-03-28,97432 gp,
2021-03-29,97432 gp,
2021-03-30,94882 gp,
2021-03-31,91956 gp,
2021-04-01,88909 gp,
2021-04-02,88909 gp,
2021-04-03,86062 gp,
2021-04-04,83488 gp,
2021-04-05,82844 gp,
2021-04-06,83348 gp,
2021-04-07,85349 gp,
2021-04-08,86468 gp,
2021-04-09,86179 gp,
2021-04-10,85880 gp,
2021-04-11,86709 gp,
2021-04-12,86793 gp,
2021-04-13,88297 gp,
2021-04-14,86429 gp,
2021-04-15,86594 gp,
2021-04-16,84410 gp,
2021-04-17,83393 gp,
2021-04-18,82460 gp,
2021-04-19,79710 gp,
2021-04-20,77376 gp,
2021-04-21,74401 gp,
2021-04-22,72988 gp,
2021-04-23,72988 gp,
2021-04-24,72293 gp,
2021-04-25,71407 gp,
2021-04-26,73195 gp,
2021-04-27,73479 gp,
2021-04-28,74190 gp,
2021-04-29,74854 gp,
2021-04-30,76178 gp,
2021-05-01,75738 gp,
2021-05-02,74873 gp,
2021-05-03,76149 gp,
2021-05-04,74962 gp,
2021-05-05,76277 gp,
2021-05-06,76277 gp,
2021-05-07,78619 gp,
2021-05-08,78601 gp,
2021-05-09,78532 gp,
2021-05-10,78017 gp,
2021-05-11,77299 gp,
2021-05-12,77299 gp,
2021-05-13,73804 gp,
2021-05-14,75655 gp,
2021-05-15,75408 gp,
2021-05-16,75408 gp,
2021-05-17,75774 gp,
2021-05-18,73807 gp,
2021-05-19,75817 gp,
2021-05-20,77472 gp,
2021-05-21,80916 gp,
2021-05-22,81694 gp,
2021-05-23,83567 gp,
2021-05-24,84899 gp,
2021-05-25,86987 gp,
2021-05-26,90463 gp,
2021-05-27,92396 gp,
2021-05-28,92803 gp,
2021-05-29,91905 gp,
2021-05-30,91348 gp,
2021-05-31,94468 gp,
2021-06-01,98189 gp,
2021-06-02,100828 gp,
2021-06-03,100841 gp,
2021-06-04,101790 gp,
2021-06-05,104422 gp,
2021-06-06,103223 gp,
2021-06-07,100134 gp,
2021-06-08,100728 gp,
2021-06-09,99878 gp,
2021-06-10,101822 gp,
2021-06-11,100795 gp,
2021-06-12,100954 gp,
2021-06-13,102116 gp,
2021-06-14,105936 gp,
2021-06-15,103016 gp,
2021-06-16,103881 gp,
2021-06-17,105383 gp,
2021-06-18,105505 gp,
2021-06-19,105182 gp,
2021-06-20,105198 gp,
2021-06-21,106749 gp,
2021-06-22,103773 gp,
2021-06-23,102136 gp,
2021-06-24,102633 gp,
2021-06-25,102633 gp,
2021-06-26,101437 gp,
2021-06-27,99994 gp,
2021-06-28,100654 gp,
2021-06-29,99227 gp,
2021-06-30,96924 gp,
2021-07-01,97331 gp,
2021-07-02,97121 gp,
2021-07-03,97788 gp,
2021-07-04,95506 gp,
2021-07-05,96060 gp,
2021-07-06,96781 gp,
2021-07-07,97796 gp,
2021-07-08,97796 gp,
2021-07-09,95472 gp,
2021-07-10,93867 gp,
2021-07-11,92394 gp,
2021-07-12,92077 gp,
2021-07-13,91298 gp,
2021-07-14,91298 gp,
2021-07-15,90873 gp,
2021-07-16,90873 gp,
2021-07-17,91326 gp,
2021-07-18,93614 gp,
2021-07-19,93614 gp,
2021-07-20,93682 gp,
2021-07-21,93682 gp,
2021-07-22,90939 gp,
2021-07-23,87599 gp,
2021-07-24,86071 gp,
2021-07-25,86071 gp,
2021-07-26,84509 gp,
2021-07-27,82342 gp,
2021-07-28,81562 gp,
2021-07-29,80991 gp,
2021-07-30,81161 gp,
2021-07-31,80259 gp,
2021-08-01,80915 gp,
2021-08-02,81688 gp,
2021-08-03,82695 gp,
2021-08-04,82940 gp,
2021-08-05,82950 gp,
2021-08-06,84106 gp,
2021-08-07,83131 gp,
2021-08-08,83131 gp,
2021-08-09,82997 gp,
2021-08-10,83608 gp,
2021-08-11,83608 gp,
2021-08-12,83387 gp,
2021-08-13,82529 gp,
2021-08-14,81527 gp,
2021-08-15,79882 gp,
2021-08-16,77638 gp,
2021-08-17,77638 gp,
2021-08-18,78154 gp,
2021-08-19,80037 gp,
2021-08-20,81017 gp,
2021-08-21,81644 gp,
2021-08-22,81877 gp,
2021-08-23,79792 gp,
2021-08-24,80584 gp,
2021-08-25,81913 gp,
2021-08-26,81913 gp,
2021-08-27,82118 gp,
2021-08-28,82729 gp,
2021-08-29,81764 gp,
2021-08-30,77954 gp,
2021-08-31,79155 gp,
2021-09-01,79155 gp,
2021-09-02,79999 gp,
2021-09-03,80478 gp,
2021-09-04,81187 gp,
2021-09-05,81353 gp,
2021-09-06,81353 gp,
2021-09-07,83382 gp,
2021-09-08,84034 gp,
2021-09-09,83213 gp,
2021-09-10,82385 gp,
2021-09-11,83590 gp,
2021-09-12,83390 gp,
2021-09-13,83736 gp,
2021-09-14,83991 gp,
2021-09-15,83991 gp,
2021-09-16,83710 gp,
2021-09-17,83440 gp,
2021-09-18,83440 gp,
2021-09-19,82288 gp,
2021-09-20,82302 gp,
2021-09-21,83132 gp,
2021-09-22,83132 gp,
2021-09-23,82657 gp,
2021-09-24,83464 gp,
2021-09-25,83464 gp,
2021-09-26,83464 gp,
2021-09-27,84616 gp,
2021-09-28,83087 gp,
2021-09-29,83087 gp,
2021-09-30,81558 gp,
2021-10-01,81558 gp,
2021-10-02,82381 gp,
2021-10-03,82381 gp,
2021-10-04,82772 gp,
2021-10-05,83511 gp,
2021-10-06,83511 gp,
2021-10-07,85763 gp,
2021-10-08,85763 gp,
2021-10-09,84993 gp,
2021-10-10,84993 gp,
2021-10-11,83917 gp,
2021-10-12,79746 gp,
2021-10-13,81290 gp,
2021-10-14,81290 gp,
2021-10-15,83027 gp,
2021-10-16,83876 gp,
2021-10-17,83876 gp,
2021-10-18,83946 gp,
2021-10-19,83946 gp,
2021-10-20,84444 gp,
2021-10-21,85695 gp,
2021-10-22,84903 gp,
2021-10-23,84903 gp,
2021-10-24,83634 gp,
2021-10-25,82828 gp,
2021-10-26,82828 gp,
2021-10-27,82366 gp,
2021-10-28,82366 gp,
2021-10-29,82362 gp,
2021-10-30,82391 gp,
2021-10-31,82391 gp,
